text,prob_pos,prob_neg,certainty,sentiment
"Toilet paper is getting less sustainable, researchers warn",0.2182525247335434,0.7817474007606506,0.5634948760271072,negative
Corbyn wishes Amazon 'many happy tax returns' on its 25th anniversary,0.4159141182899475,0.5840858221054077,0.1681717038154602,negative
Competition regulator pauses Amazon's deal with Deliveroo,0.9144436717033386,0.08555635064840317,0.8288873210549355,positive
Jaguar Land Rover to build electric XJ car at Castle Bromwich plant,0.9558579325675964,0.04414209723472595,0.9117158353328705,positive
The long read  How Britain can help you get away with stealing millions: a five-step guide,0.7199746966362,0.2800253629684448,0.4399493336677551,positive
Today in Focus  Who owns England?,0.32844865322113037,0.6715513467788696,0.34310269355773926,negative
"Uncertainty over next PM knocks confidence, say UK business leaders",0.411583811044693,0.5884162187576294,0.1768324077129364,negative
"Nils Pratley on finance  


  George Osborne must understand the IMF role is no popularity contest",0.49234068393707275,0.5076593160629272,0.015318632125854492,negative
Wolf of Wall Street producer arrested on money-laundering charges,0.25669220089912415,0.7433077692985535,0.4866155683994293,negative
Bumper payout for Sainsbury's boss fuels investor anger at AGM,0.621985912322998,0.37801411747932434,0.2439717948436737,positive
Subsidy cuts blamed for fall in UK sales of electrified vehicles,0.13285169005393982,0.8671482801437378,0.734296590089798,negative
Neoliberal economics and other fairytales about money,0.11792721599340439,0.8820728659629822,0.7641456499695778,negative
"A quarter of UK betting shops could close, with 12,000 jobs at risk",0.12613791227340698,0.8738621473312378,0.7477242350578308,negative
Osborne thinks he could run the IMF. Maybe gaslighting a country is a useful skill,0.6495638489723206,0.35043612122535706,0.2991277277469635,positive
Regulator begins contempt of court action against Viagogo,0.1057172417640686,0.8942826986312866,0.788565456867218,negative
Other lives  Tony Hall obituary,0.3173998296260834,0.682600200176239,0.36520037055015564,negative
Gavin Woodhouse loses control of three firms after judge's ruling,0.044265877455472946,0.9557340741157532,0.9114681966602802,negative
Business live  Labour sounds alarm over George Osborne's ambitions to run IMF - business live,0.8965234756469727,0.10347652435302734,0.7930469512939453,positive
Deloitte fined £4.2m over Serco tagging scandal,0.08082780987024307,0.9191721677780151,0.8383443579077721,negative
Labour calls for Brexit support package for UK manufacturers,0.9683812260627747,0.031618766486644745,0.9367624595761299,positive
George Osborne's ambitions over IMF top job prompt criticism,0.12501196563243866,0.8749880194664001,0.7499760538339615,negative
Ofcom wants laws to protect UK companies’ public service content,0.6672018766403198,0.3327981233596802,0.33440375328063965,positive
Water firms rapped on knuckles by regulator over bill-hike plans,0.19208428263664246,0.8079156875610352,0.6158314049243927,negative
"Nearly half of global wages received by top 10%, survey finds",0.3868231475353241,0.6131768226623535,0.22635367512702942,negative
George Osborne 'aiming for new role as head of IMF',0.9631266593933105,0.03687337040901184,0.9262532889842987,positive
Share prices rally at Lagarde’s nomination as ECB president,0.5175556540489197,0.4824443459510803,0.035111308097839355,positive
"Nils Pratley on finance  


  Andrea Orcel’s €100m compensation claim against Santander is absurd",0.1233656257390976,0.8766343593597412,0.7532687336206436,negative
Christine Lagarde: key issues she must address at the ECB,0.3748478889465332,0.625152051448822,0.2503041625022888,negative
Advisers quit Gavin Woodhouse firm amid financial allegations,0.6569609045982361,0.34303900599479675,0.31392189860343933,positive
Boeing to pay $100m to families of 737 Max aircraft victims,0.7496832609176636,0.25031670928001404,0.49936655163764954,positive
Banker lined up to lead Santander sues for €100m,0.9760151505470276,0.0239848755300045,0.9520302750170231,positive
Google and Facebook under scrutiny over UK ad market dominance,0.37202027440071106,0.6279797554016113,0.25595948100090027,negative
France makes a post-Brexit grab for UK's game developers,0.9071478247642517,0.0928521603345871,0.8142956644296646,positive
Business live  UK recession fears mount after worst month for companies since 2016 - as it happened,0.3749408721923828,0.6250590682029724,0.2501181960105896,negative
"Sportblog  


  Trolls and a flag leave sports marketing masters of universe in black hole",0.6686909794807434,0.3313090205192566,0.3373819589614868,positive
Lee Iacocca obituary,0.2026403546333313,0.7973596453666687,0.5947192907333374,negative
"Try, try again: Cineworld bows to Robert the Bruce campaign",0.4700067341327667,0.5299932360649109,0.059986501932144165,negative
Libra: US Congress asks Facebook to pause development,0.7429815530776978,0.25701841711997986,0.4859631359577179,positive
Gas and oil firms reclassified under non-renewables on LSE,0.6559974551200867,0.3440025746822357,0.31199488043785095,positive
FCA proposes ban on cryptocurrency products,0.39453989267349243,0.6054601073265076,0.21092021465301514,negative
Brexit: UK economy may be shrinking on back of no-deal fears,0.06602513045072556,0.9339748620986938,0.8679497316479683,negative
"No-deal Brexit could hit Christmas supply of toys, says Sainsbury’s",0.9494823217391968,0.05051766708493233,0.8989646546542645,positive
Serco fined £22.9m over electronic tagging scandal,0.3107466697692871,0.6892533302307129,0.3785066604614258,negative
"Broken capitalism  


  Consumerism isn't a sellout - if capitalism works for all",0.34334173798561096,0.6566582322120667,0.3133164942264557,negative
"Lee Iacocca, auto executive who helped create Ford Mustang, dies aged 94",0.7427017092704773,0.2572982609272003,0.485403448343277,positive
Business live  Mark Carney warns global trade war could 'shipwreck' global economy - business live,0.9811487793922424,0.018851183354854584,0.9622975960373878,positive
Christine Lagarde faces ECB test of legendary diplomatic skills,0.6804540753364563,0.3195459246635437,0.3609081506729126,positive
"Trade wars could shipwreck global economy, warns Mark Carney",0.8747207522392273,0.1252792626619339,0.7494414895772934,positive
George Felton obituary,0.23486700654029846,0.7651330232620239,0.5302660167217255,negative
"Nils Pratley on finance  


  Funding Circle bins the boasts as Brexit bites",0.8116014003753662,0.18839862942695618,0.62320277094841,positive
"Aramco's $2tn flotation is back on, says Saudi Arabia",0.2687494456768036,0.731250524520874,0.46250107884407043,negative
Facebook warned Libra cryptocurrency will come under close scrutiny,0.42053356766700745,0.5794664025306702,0.15893283486366272,negative
"Whirlpool says up to 800,000 faulty dryers pose increased fire risk",0.671147346496582,0.32885265350341797,0.34229469299316406,positive
"Nike pulls sneaker after Kaepernick objection, prompting Republican fury",0.24335013329982758,0.756649911403656,0.5132997781038284,negative
"Belfast could be Singapore-style tax-free zone, says Johnson",0.6593229174613953,0.34067708253860474,0.3186458349227905,positive
London house prices slide for eighth quarter in a row,0.027954401448369026,0.9720456600189209,0.9440912585705519,negative
Tory 'Gaukward squad' hardens stance against no-deal Brexit,0.0684129074215889,0.9315870404243469,0.863174133002758,negative
"Project Syndicate economists  


  Why Facebook's Libra currency gets the thumbs down",0.38901692628860474,0.61098313331604,0.2219662070274353,negative
"At last, a Tory leadership race engaged with reality. But who will listen?",0.06383161246776581,0.936168372631073,0.8723367601633072,negative
Mike Ashley’s retail chief Karen Byers quits Sports Direct,0.8899121284484863,0.11008787900209427,0.7798242494463921,positive
UK construction industry suffers worst month in a decade,0.01973801478743553,0.980262041091919,0.9605240263044834,negative
Peer-to-peer lender Funding Circle warns over revenue amid Brexit fears,0.7443312406539917,0.2556687295436859,0.4886625111103058,positive
Donald Trump threatens new tariffs on $4bn of EU products,0.990532636642456,0.009467379190027714,0.9810652574524283,positive
"Bitcoin price falls below $10,000 as boost from Facebook's Libra fades",0.08977328985929489,0.9102267622947693,0.8204534724354744,negative
'There's no way to stop this': Oakland braces for the arrival of tech firm Square,0.7914183735847473,0.20858167111873627,0.582836702466011,positive
How small is a small business? The answer could cost you money,0.20521657168865204,0.7947834730148315,0.5895669013261795,negative
America's corporate activism: the rise of the CEO as social justice warrior,0.46556970477104187,0.5344302654266357,0.06886056065559387,negative
"Nils Pratley on finance  


  Neil Woodford's refusal to budge over fund fees is breathtaking",0.380262553691864,0.6197373867034912,0.2394748330116272,negative
"Firms must document climate impact on profits, Treasury says",0.7839884757995605,0.21601153910160065,0.5679769366979599,positive
Nick Leeson: lucrative new life of banking’s most notorious rogue,0.7769615650177002,0.22303840517997742,0.5539231598377228,positive
Rex airline accuses air safety regulator of 'despicable and cowardly' leaks,0.7471088767051697,0.2528911232948303,0.49421775341033936,positive
Business live  US-China trade truce drives Wall Street to record closing high - as it happened,0.8433153033256531,0.15668469667434692,0.6866306066513062,positive
Warren Buffett donates $3.6bn to Gates' and family charities,0.7844016551971436,0.21559837460517883,0.5688032805919647,positive
Opec maintains oil production limit to ward off price crash,0.2957381308078766,0.704261839389801,0.40852370858192444,negative
"Bob Collymore, Kenya's telecoms mogul, dies aged 61",0.7358314990997314,0.26416847109794617,0.4716630280017853,positive
Block on withdrawals from Neil Woodford fund extended,0.13067319989204407,0.8693267703056335,0.7386535704135895,negative
Footwear chain Office could close stores as part of restructure,0.6957516670227051,0.3042483627796173,0.39150330424308777,positive
Global markets rally as hopes of US-China trade deal rise,0.7378907203674316,0.26210927963256836,0.4757814407348633,positive
Championing the co-operative model,0.25367608666419983,0.7463239431381226,0.49264785647392273,negative
US insurer Chubb to stop investing in or selling policies to coal firms,0.5115182995796204,0.4884816110134125,0.023036688566207886,positive
Do spending plans of Boris Johnson and Jeremy Hunt add up?,0.9975080490112305,0.0024919677525758743,0.9950160812586546,positive
"Johnson and Hunt's Brexit pledges irresponsible, say manufacturers",0.8664153218269348,0.133584663271904,0.7328306585550308,positive
Other lives  Leslie Creasey obituary,0.28113415837287903,0.7188658714294434,0.43773171305656433,negative
Hammond warns Johnson and Hunt over spending promises,0.13500383496284485,0.8649961352348328,0.7299923002719879,negative
UK factories report worst month in six years amid Brexit fears,0.06052938848733902,0.9394705891609192,0.8789412006735802,negative
Cannabis has great medical potential. But don’t fall for the CBD scam,0.0918697863817215,0.9081302285194397,0.8162604421377182,negative
"Project Syndicate economists  


  Financial regulation is costly and complex – time for a big tech solution",0.9076402187347412,0.09235979616641998,0.8152804225683212,positive
Mobile banking to overtake high street branch visits in two years,0.9793540239334106,0.020645931363105774,0.9587080925703049,positive
EU signs landmark trade deal with Vietnam,0.8859278559684753,0.11407212167978287,0.7718557342886925,positive
Amazon's Jeff Bezos pays out $38bn in divorce settlement,0.33236458897590637,0.667635440826416,0.33527085185050964,negative
"Economics viewpoint  


  'Things are changing so fast': the benefits and dangers of robots in the UK workplace",0.11981949210166931,0.8801805377006531,0.7603610455989838,negative
Network Rail bids for parts of British Steel,0.9571578502655029,0.04284217581152916,0.9143156744539738,positive
"Corporate debt could be the next sub-prime crisis, warns banking body",0.3680081367492676,0.6319918632507324,0.26398372650146484,negative
Johnson says he is prepared to increase public borrowing,0.7472472190856934,0.25275275111198425,0.4944944679737091,positive
"William Keegan's in my view  


  Catch-22 and the real and immediate danger of Brexit",0.528533399105072,0.4714665710926056,0.05706682801246643,positive
"Observer business agenda  


  Neil Woodford’s woes mount as deadline arrives to meet withdrawal demands",0.5632578134536743,0.4367421567440033,0.12651565670967102,positive
The Observer view on the water industry being unfit to face the challenge of global heating,0.5970353484153748,0.40296468138694763,0.19407066702842712,positive
Observer business agenda  Opec weighs up the risks if Russia goes it alone on prices,0.4293844997882843,0.5706154704093933,0.141230970621109,negative
Greece sees its future as the Florida of Europe,0.9937345385551453,0.006265534088015556,0.9874690044671297,positive
"Brexit, bargains and Boeing: factors affecting the summer holiday market",0.8784186244010925,0.12158142775297165,0.7568371966481209,positive
Observer dispatch  ‘There’s no opposition now’: how a quiet Canada town became a world leader in growing weed,0.7504613399505615,0.24953867495059967,0.5009226649999619,positive
Canadians are paying sky-high prices for flights – and merger could make it worse,0.28118351101875305,0.7188165187835693,0.4376330077648163,negative
Passenger threatened with court for using screenshot of e-ticket,0.7019684910774231,0.2980314791202545,0.4039370119571686,positive
"San Francisco vape ban could hinder war on tobacco, say UK experts",0.47021961212158203,0.529780387878418,0.05956077575683594,negative
Pub gigs and a Shoreditch mural: can Mulberry appeal to a younger crowd?,0.3518954813480377,0.6481045484542847,0.29620906710624695,negative
Toxic America  What's in your kids' makeup? Asbestos recalls prompt regulation questions,0.6116719245910645,0.38832801580429077,0.22334390878677368,positive
"Plan to sell 50m meals made from electricity, water and air",0.9968087077140808,0.003191267838701606,0.9936174398753792,positive
Secondhand fashion site TheRealReal soars on Wall Street debut,0.21621833741664886,0.7837816476821899,0.5675633102655411,negative
Food supplier goes into liquidation after NHS listeria investigation,0.16238003969192505,0.837619960308075,0.6752399206161499,negative
Towards a greener aviation industry,0.5249426960945129,0.4750573933124542,0.049885302782058716,positive
Business live  Investors focus on crunch G20 meeting between Trump and Xi - as it happened,0.887740969657898,0.11225903034210205,0.7754819393157959,positive
Costain shares plummet after HS2 and M6 contract delays,0.14922118186950684,0.8507788777351379,0.7015576958656311,negative
Consortium bids £6bn for Alton Towers owner Merlin,0.6789126396179199,0.3210873305797577,0.35782530903816223,positive
"Sun's out, flops out: what's the worst movie summer ever?",0.09734748303890228,0.9026525020599365,0.8053050190210342,negative
Trump fact check: is the Chinese economy really 'going down the tubes'?,0.008116843178868294,0.9918831586837769,0.9837663155049086,negative
Build more nuclear reactors to reach net zero carbon target – CBI,0.9622496962547302,0.03775027394294739,0.9244994223117828,positive
Airlines refuse to scrap ‘no-show’ clauses for passengers,0.8526289463043213,0.14737102389335632,0.705257922410965,positive
"Gig economy in Britain doubles, accounting for 4.7 million workers",0.5518832206726074,0.44811683893203735,0.10376638174057007,positive
Dozens killed in DRC Glencore copper mine accident,0.567172646522522,0.4328274130821228,0.13434523344039917,positive
"Nils Pratley on finance  


  Legal & General's academic tie-up has a degree of exclusivity",0.20633377134799957,0.7936662435531616,0.587332472205162,negative
Business live  Trade war looms over G20 as Trump attacks India over tariffs - as it happened,0.45510777831077576,0.5448921918869019,0.0897844135761261,negative
Seven investors apply to put Gavin Woodhouse firms into administration,0.3342090845108032,0.6657909750938416,0.33158189058303833,negative
"Ford to cut 12,000 jobs in Europe amid struggling car market",0.26062461733818054,0.7393754124641418,0.4787507951259613,negative
Government to axe leaseholds for new-build homes,0.9970247149467468,0.002975233132019639,0.9940494818147272,positive
Theme park project signs Hollywood studio and troubleshooting CEO,0.6606104373931885,0.3393896222114563,0.3212208151817322,positive
UK committed nearly £2bn to fossil fuel projects abroad last year,0.589199423789978,0.41080060601234436,0.17839881777763367,positive
Vauxhall Astra to be built in UK if ministers avoid no-deal Brexit,0.723504900932312,0.27649515867233276,0.44700974225997925,positive
Bathstore collapse leaves householders inconvenienced,0.20833995938301086,0.7916600704193115,0.5833201110363007,negative
L&G and Oxford University team up for £4bn housing scheme,0.9884918928146362,0.011508149094879627,0.9769837437197566,positive
Uber settles with UK women who accused driver of sexual assault,0.27717941999435425,0.7228206396102905,0.4456412196159363,negative
Creative entrepreneurs  Art buying was supposed to be disrupted by the internet – what happened?,0.06916356831789017,0.9308364987373352,0.861672930419445,negative
Miriam Margolyes joins Mark Rylance's RSC boycott over BP,0.4947511851787567,0.5052488446235657,0.01049765944480896,negative
Boss of one of UK's biggest car dealers quits three months into job,0.06471256911754608,0.9352874159812927,0.8705748468637466,negative
"Nils Pratley on finance  


  Stagecoach happy to miss the train but it’s bad news for the punters",0.4863315522670746,0.5136684775352478,0.027336925268173218,negative
Japan says next British PM must not lead UK out of EU without deal,0.16411416232585907,0.8358858227729797,0.6717716604471207,negative
"Want to buy a home in UK? You need to earn £54,000 on average",0.5631677508354187,0.4368322193622589,0.1263355314731598,positive
UK accused of ignoring obligations on aviation emissions,0.20185256004333496,0.798147439956665,0.5962948799133301,negative
Congress may actually get something done – and give a boost to retirement plans,0.5473506450653076,0.45264932513237,0.09470131993293762,positive
Starbucks pays £18.3m tax but £348m in dividends,0.020371295511722565,0.9796287417411804,0.9592574462294579,negative
Trump warns China is 'ripe' for new tariffs and suggests Vietnam could be next,0.8294920325279236,0.17050801217556,0.6589840203523636,positive
United extends ban on Boeing 737 Max after regulator finds new problem,0.852874219417572,0.14712578058242798,0.705748438835144,positive
Leon restaurants co-founder to lead review of UK food system,0.988469660282135,0.01153039000928402,0.976939270272851,positive
UK's biggest carbon capture project is step-change on emissions,0.8860759139060974,0.11392416805028915,0.7721517458558083,positive
US politics live  US Senate passes $4.6bn border funding bill – as it happened,0.9082930684089661,0.09170696884393692,0.8165860995650291,positive
Wayfair employees walk out in protest over sales to migrant detention camps,0.0844927504658699,0.9155072569847107,0.8310145065188408,negative
Trump criticises Fed chairman Powell for trying to be ‘tough’,0.1596754938364029,0.8403244614601135,0.6806489676237106,negative
Caledonian Sleeper suffers setbacks with Highlands train delay,0.5115336179733276,0.48846641182899475,0.023067206144332886,positive
Gavin Woodhouse: entrepreneur says he is ‘a man who delivers’,0.03989988937973976,0.9601001143455505,0.9202002249658108,negative
Northern Powerhouse Developments' response to Guardian and ITV News,0.5739470720291138,0.42605289816856384,0.14789417386054993,positive
How Gavin Woodhouse raised millions for a string of stalled projects,0.7920624017715454,0.2079375684261322,0.5841248333454132,positive
"Uncovered: the £200m theme park, the businessman – and the missing millions",0.764056384563446,0.23594360053539276,0.5281127840280533,positive
'I’m devastated': Gavin Woodhouse care home investor speaks out,0.13460519909858704,0.8653948307037354,0.7307896316051483,negative
Boots to open concept store in London with YouTube studio,0.9576358199119568,0.04236419498920441,0.9152716249227524,positive
"Business live  Bank of England predicts no-deal Brexit rate cut, attacks funds built on 'lies' - business live",0.6068480014801025,0.39315199851989746,0.21369600296020508,positive
Bank of England could cut interest rates in event of no-deal Brexit,0.0383940190076828,0.961605966091156,0.9232119470834732,negative
"Bathstore goes into administration, putting 500 jobs at risk",0.24608014523983002,0.7539198994636536,0.5078397542238235,negative
"No-deal Brexit could trigger flurry of profit warnings, say accountants",0.8067765235900879,0.1932234764099121,0.6135530471801758,positive
700 further artists affected by Universal warehouse fire,0.07409725338220596,0.9259026646614075,0.8518054112792015,negative
Evening Standard reports £11.5m loss amid ad struggles,0.03803509101271629,0.9619649052619934,0.9239298142492771,negative
Bonmarché rethinks rescue bid after weak trading,0.013597484678030014,0.9864025712013245,0.9728050865232944,negative
"Rapid robot rollout risks UK workers being left behind, reports say",0.08593913912773132,0.9140608906745911,0.8281217515468597,negative
Shell is not a green saviour. It’s a planetary death machine,0.15707218647003174,0.8429277539253235,0.6858555674552917,negative
Guardian Brexit watch  Rising risk of no-deal Brexit slows UK growth as pound slides,0.9276259541511536,0.07237401604652405,0.8552519381046295,positive
Guardian Brexit watch  How has Brexit vote affected the UK economy? June verdict,0.13078418374061584,0.8692157864570618,0.7384316027164459,negative
"Guardian Brexit watch  


  'The UK is headed towards a cliff edge' – two experts on the economic outlook",0.26020145416259766,0.7397986054420471,0.47959715127944946,negative
Super funds and investors with $34tn urge leaders to speed up climate action,0.9697281122207642,0.030271869152784348,0.9394562430679798,positive
Trump and Xi trade talks loom large over G20 meeting in Japan,0.6010375022888184,0.39896246790885925,0.2020750343799591,positive
Ikea gets green light to build affordable homes in UK,0.9370958209037781,0.0629042461514473,0.8741915747523308,positive
New chapter? UK print book sales fall while audiobooks surge 43%,0.03687337040901184,0.9631266593933105,0.9262532889842987,negative
"Viewpoint column  


  The FCA – a watchdog too nice and chummy to bark or bite",0.027298586443066597,0.972701370716095,0.9454027842730284,negative
"Neil Woodford fund was sailing close to the wind, watchdog says",0.9248914122581482,0.07510852813720703,0.8497828841209412,positive
Insects tipped to rival sushi as fashionable food of the future,0.903464674949646,0.09653531014919281,0.8069293648004532,positive
SFO drops investigation into trio accused of energy industry bribes,0.9439190030097961,0.05608106032013893,0.8878379426896572,positive
FirstGroup chairman to stand down,0.036734893918037415,0.9632651209831238,0.9265302270650864,negative
UK waste firm exported 'offensive' materials including used nappies,0.6017106175422668,0.39828944206237793,0.20342117547988892,positive
Business live  UK retail sales slide; gold hits six-year high - as it happened,0.8341368436813354,0.16586315631866455,0.6682736873626709,positive
Southern Water faces prosecution after record £126m penalty,0.07088049501180649,0.9291195869445801,0.8582390919327736,negative
Animals farmed  Footage reveals chickens in 'horrifying conditions' at big UK producer,0.2529372274875641,0.7470627427101135,0.49412551522254944,negative
"Climate crisis: Al Gore says global economy needs major upgrade, fast",0.9394150376319885,0.06058494374155998,0.8788300938904285,positive
Germany ‘will talk to the last hour’ to avoid no-deal Brexit,0.42759090662002563,0.5724090933799744,0.14481818675994873,negative
Botox maker Allergan bought by US drug giant for $63bn,0.9788949489593506,0.021105006337165833,0.9577899426221848,positive
BMW aims to double electric and hybrid sales in next two years,0.9996423721313477,0.00035766829387284815,0.9992847038374748,positive
'Another way of looking': the rise of ultra-Orthodox cinema,0.8741846680641174,0.12581531703472137,0.7483693510293961,positive
The battle to turn Arkansas's dry counties wet – with Walmart's help,0.8951566815376282,0.104843370616436,0.7903133109211922,positive
Monzo valued at £2bn after fresh funding round from US,0.14620910584926605,0.8537908792495728,0.7075817734003067,negative
The long read  The new left economics: how a network of thinkers is transforming capitalism,0.6871643662452698,0.31283557415008545,0.3743287920951843,positive
Co-op to trial 100% compostable wrappers at Glastonbury,0.5220298767089844,0.47797006368637085,0.044059813022613525,positive
"US politics live  Iran: Trump announces new, 'hard-hitting' sanctions – as it happened",0.8327133059501648,0.16728666424751282,0.665426641702652,positive
"Boris Johnson’s tax cut would benefit richest 10% most, say experts",0.515410304069519,0.48458966612815857,0.030820637941360474,positive
Business live  Trump blasts Fed for blowing US recovery; German business confidence slides – as it happened,0.8427984118461609,0.15720152854919434,0.6855968832969666,positive
Disney and Soros among super-rich urging US government: tax us more,0.6169358491897583,0.3830641806125641,0.2338716685771942,positive
"Nils Pratley on finance  


  FirstGroup investor Coast Capital makes some good points",0.8006919622421265,0.19930799305438995,0.6013839691877365,positive
Medical cannabis firms press UK to loosen prescription rules,0.28836867213249207,0.7116313576698303,0.42326268553733826,negative
Coast Capital gets backer in shareholder rebellion at FirstGroup,0.4881919026374817,0.5118080973625183,0.02361619472503662,negative
HMRC pushes steep VAT increase for new solar-battery systems,0.9996169805526733,0.0003829635970760137,0.9992340169555973,positive
Labour to give Bank of England role in tackling climate crisis,0.7222822308540344,0.2777177691459656,0.44456446170806885,positive
"Bitcoin passes $11,000 on news of Facebook's cryptocurrency plan",0.7239441871643066,0.27605578303337097,0.44788840413093567,positive
Act your age: teens put the sheen on films about growing up,0.3872693181037903,0.6127306818962097,0.22546136379241943,negative
Boots to ban plastic bags and switch to brown paper carriers,0.6048949956893921,0.3951050341129303,0.2097899615764618,positive
"Wine and chauffeurs: ANZ under pressure after NZ boss's $400,000 in expenses revealed",0.5226894617080688,0.47731050848960876,0.04537895321846008,positive
"In mind: focus on mental health  Austerity and inequality fuelling mental illness, says top UN envoy",0.6316227316856384,0.36837729811668396,0.26324543356895447,positive
UK finances forecast to suffer under most forms of Brexit,0.14940723776817322,0.8505927920341492,0.701185554265976,negative
Straight outta Brompton: company predicts ebikes future,0.6525182723999023,0.34748175740242004,0.3050365149974823,positive
"China will not allow G20 to discuss Hong Kong, says foreign minister",0.7085151672363281,0.2914848029613495,0.41703036427497864,positive
Global stocks sink but oil on the rise as US prepares Iran sanctions,0.15121571719646454,0.8487842679023743,0.6975685507059097,negative
Construction pay rises as EU workers weigh up leaving UK – survey,0.17582091689109802,0.8241790533065796,0.6483581364154816,negative
The Guardian view on Heathrow expansion: stop it to save the planet,0.36398592591285706,0.6360140442848206,0.2720281183719635,negative
The environmental dangers of veganism,0.7491560578346252,0.25084397196769714,0.4983120858669281,positive
Facebook's Libra cryptocurrency 'poses risks to global banking',0.7500495910644531,0.2499503791332245,0.5000992119312286,positive
"From salmon-skin crisps to fermented kombucha, Sainsbury's tests edgy new range",0.9925249218940735,0.007475120481103659,0.9850498014129698,positive
Cool running: supermarket fridges could help power UK,0.5697030425071716,0.43029695749282837,0.13940608501434326,positive
Trump denies 'ever threatening to demote’ Fed chairman Jerome Powell,0.40240678191185,0.5975931882858276,0.19518640637397766,negative
Aston Martin chief executive faces vote against £1.2m salary,0.06632687896490097,0.9336731433868408,0.8673462644219398,negative
"Economics viewpoint  


  The struggling economy presents the new PM with an electoral teaser",0.9754835963249207,0.024516334757208824,0.9509672615677118,positive
Airbus shuts down subsidiary at centre of bribery investigation,0.08434180170297623,0.9156582355499268,0.8313164338469505,negative
Police investigate leak of GCSE religious studies exam paper,0.3317418694496155,0.6682581305503845,0.33651626110076904,negative
"Business leader  


  Just like the 1930s, this trade war has the potential to turn nasty",0.28924620151519775,0.7107537984848022,0.4215075969696045,negative
"Observer business agenda  


  Stagecoach gets back on the bus to a smaller future",0.5750511288642883,0.4249488115310669,0.15010231733322144,positive
"The left is fighting back, even in Republican states, as it attempts to reshape capitalism",0.10525651276111603,0.8947435021400452,0.7894869893789291,negative
The north needs more than to be ‘a new London’,0.8793541789054871,0.12064587324857712,0.7587083056569099,positive
Forget China – it's America's own economic system that's broken,0.8881781101226807,0.11182180792093277,0.7763563022017479,positive
America's corn belt farmers face uncertainty after rain … and more rain,0.09547588974237442,0.9045240879058838,0.8090481981635094,negative
Ethics fly out of the window at Oxford University when big donors come calling,0.07490526884794235,0.925094723701477,0.8501894548535347,negative
Investors’ demand for dividends will push us to disaster,0.6198056936264038,0.3801942467689514,0.2396114468574524,positive
How a £1 bikini revealed the changing shape of fast fashion,0.24108712375164032,0.7589128017425537,0.5178256779909134,negative
The story of a £4 Boohoo dress: cheap clothes at a high cost,0.37348297238349915,0.6265169978141785,0.2530340254306793,negative
NGO's softly-softly tactics tackle labor abuses at Malaysia factories,0.1527259796857834,0.8472740650177002,0.6945480853319168,negative
British Steel bidder loses interest as UK fails to offer support,0.9798033833503723,0.020196635276079178,0.9596067480742931,positive
Putin bans Russian airlines from flying to Georgia,0.3303631544113159,0.6696367859840393,0.3392736315727234,negative
Trainline valued at nearly £2bn after first trading day,0.23939380049705505,0.7606062293052673,0.5212124288082123,negative
Game Digital agrees to £52m takeover by Mike Ashley’s Sports Direct,0.9244834184646606,0.07551658898591995,0.8489668294787407,positive
Policymaking to protect our future and the planet’s,0.9505259394645691,0.049474086612463,0.9010518528521061,positive
Other lives  Christopher Emmerson obituary,0.28113415837287903,0.7188658714294434,0.43773171305656433,negative
Former Barclays boss acquitted over Qatar deal,0.3111651539802551,0.6888348460197449,0.37766969203948975,negative
Mark Rylance resigns from RSC over BP sponsorship,0.2333567589521408,0.766643226146698,0.5332864671945572,negative
Facebook co-founder: Libra currency could give firms excess power,0.5718712210655212,0.42812877893447876,0.14374244213104248,positive
Business live  Oil price keeps rising as Iran tensions build - business live,0.7842364311218262,0.21576355397701263,0.5684728771448135,positive
"Fast fashion is on the rampage, with the UK at the head of the charge",0.20386599004268646,0.7961340546607971,0.5922680646181107,negative
The racehorse auction in Prince William's garden where millions change hands,0.3624049127101898,0.6375951170921326,0.27519020438194275,negative
Facebook and eBay told to take action over fake reviews,0.20561504364013672,0.7943849563598633,0.5887699127197266,negative
Apple recalls 15in MacBook Pro laptops over battery fire risk,0.20729495584964752,0.7927050590515137,0.5854101032018661,negative
The Upside weekly report  Why not scrap GDP and replace it with trees?,0.09872912615537643,0.9012708067893982,0.8025416806340218,negative
Airlines avoid Iran drone strike area due to fears of 'miscalculation',0.029340028762817383,0.9706599116325378,0.9413198828697205,negative
Need to hire good employees? Kim Kardashian West has the answer,0.7525585293769836,0.24744148552417755,0.5051170438528061,positive
Bank of Scotland fined £45.5m by regulator over Reading fraud,0.0823276937007904,0.917672336101532,0.8353446424007416,negative
Brexit: Carney rejects Boris Johnson's no-deal trade claim,0.8059760332107544,0.1940239816904068,0.6119520515203476,positive
Donald Trump 'cancelled Iran strikes with planes in the air',0.9737696647644043,0.0262303464114666,0.9475393183529377,positive
5G finally launches in the UK – but is it really worth it?,0.08713565766811371,0.9128643274307251,0.8257286697626114,negative
Energy consumers face £172m bill for collapse of 11 suppliers,0.866245687007904,0.13375429809093475,0.7324913889169693,positive
Major global investor drops US firms deemed climate crisis laggards,0.7748390436172485,0.22516095638275146,0.5496780872344971,positive
Fossil fuels produce less than half of UK electricity for first time,0.8843392729759216,0.11566072702407837,0.7686785459518433,positive
TV review  Philip Green & the Trouble With Topshop review – ignoring the real scandal,0.5681312680244446,0.43186867237091064,0.13626259565353394,positive
