text,prob_pos,prob_neg,certainty,sentiment
"A key market sector is signaling that the Fed should stay on hold, says Jim Cramer",0.7475698590278625,0.25243011116981506,0.4951397478580475,positive
Cramer Remix: This unlikely subscription service has others following its lead,0.30038630962371826,0.6996136903762817,0.3992273807525635,negative
Cramer's lightning round: Cannabis stock Cronos is second-best in its space,0.983502209186554,0.016497835516929626,0.9670043736696243,positive
Cramer's favorite ways to invest in the rise of streaming services,0.9985334873199463,0.0014664584305137396,0.9970670288894325,positive
Cramer's game plan: We may be coming in 'too hot' to the busiest week of the year,0.9057400226593018,0.09426000714302063,0.8114800155162811,positive
Wells Fargo CEO responds to Elizabeth Warren's calls for his firing,0.6231762766838074,0.3768237829208374,0.24635249376296997,positive
Wells Fargo CEO on how bank is helping customers affected by government shutdown,0.018546564504504204,0.9814534187316895,0.9629068542271852,negative
These US stocks are most vulnerable to the Brexit outcome,0.3588724732398987,0.6411275267601013,0.28225505352020264,negative
"Cramer Remix: If the government shutdown continues to drag on, this is the stock to buy",0.3090237081050873,0.6909762620925903,0.38195255398750305,negative
Cramer: Here are 7 shutdown-proof investing themes,0.5401811003684998,0.45981889963150024,0.08036220073699951,positive
"Cramer's lightning round: If you want to play oil refining, go for these stocks",0.4501705467700958,0.5498294830322266,0.09965893626213074,negative
"Okta now has over 100 million registered users, says CEO",0.8401934504508972,0.15980657935142517,0.680386871099472,positive
"It's not too late for investors to take advantage of the market rotation, says Jim Cramer",0.28432753682136536,0.7156724333763123,0.4313448965549469,negative
Cramer Remix: 'It's too soon' to buy even this top-notch industrial stock,0.37102270126342773,0.628977358341217,0.2579546570777893,negative
Credit Suisse strategist shares his top concern about current market conditions,0.8487842679023743,0.15121571719646454,0.6975685507059097,positive
Cramer's lightning round: This sector is the market's 'kiss of death',0.9720721244812012,0.027927875518798828,0.9441442489624023,positive
"Cramer: If Apple doesn't buy Epic Systems, here's what it could do instead",0.7443312406539917,0.2556687295436859,0.4886625111103058,positive
"Wall Street regulators should've investigated the Christmas Eve crash, Jim Cramer argues",0.6033623218536377,0.3966377079486847,0.206724613904953,positive
Cramer: Oil prices are taking too much control over the stock market's moves,0.0014895172789692879,0.9985104203224182,0.9970209030434489,negative
Stocks would have to drop nearly 50% for the market to be fairly valued: Morgan Creek Capital,0.45072200894355774,0.5492779612541199,0.09855595231056213,negative
Cramer Remix: This stock's revival is too cheap to ignore,0.09700477868318558,0.902995228767395,0.8059904500842094,negative
Cramer's lightning round: I'm blessing a small position in Nvidia here,0.3006429076194763,0.6993570923805237,0.39871418476104736,negative
Cramer: Charts reveal buying opportunities in some high-quality Chinese stocks,0.9957929849624634,0.004206969402730465,0.9915860155597329,positive
China's slowing growth improves the chances for an 'advantageous' trade deal: Jim Cramer,0.9677167534828186,0.03228325769305229,0.9354334957897663,positive
"'Be careful about how much you sell' at these levels, warns Jim Cramer",0.3862840235233307,0.6137159466743469,0.22743192315101624,negative
"Cramer's game plan: This week, forecasts are more important than earnings",0.7824963331222534,0.21750368177890778,0.5649926513433456,positive
Cramer Remix: There's 'incredible value' in the stock market right now,0.6386099457740784,0.361390084028244,0.27721986174583435,positive
Cramer's lightning round: 'I'm not endorsing' Fiat Chrysler's stock anymore,0.04872181639075279,0.9512782096862793,0.9025563932955265,negative
Cramer on how to protect your portfolio from Washington uncertainty,0.6772205829620361,0.32277941703796387,0.35444116592407227,positive
Gold mining CEO addresses recent industry mergers: 'I think they're on the right track',0.17624586820602417,0.8237541317939758,0.6475082635879517,negative
Here's the real reason why stocks popped on China trade reports: Cramer,0.3786313831806183,0.6213685870170593,0.24273720383644104,negative
Leuthold's Jim Paulsen: Economy could see sub-2% growth this year — but that could help stocks,0.2270405888557434,0.7729593515396118,0.5459187626838684,negative
Cramer Remix: You'll want to own this stock when the company gets its groove back,0.8067004084587097,0.19329962134361267,0.613400787115097,positive
Dealmaking surge confirms the stock market got far too cheap after late 2018 sell-offs: Cramer,0.13212212920188904,0.8678778409957886,0.7357557117938995,negative
Cramer's lightning round: Twitter is one of the few social media stocks working here,0.5579054951667786,0.44209444522857666,0.1158110499382019,positive
Cramer: Not all of retail is struggling—just look at these 3 winners,0.1468808650970459,0.8531191349029541,0.7062382698059082,negative
"The bank stocks are leading stocks out of their rut, and it's not too late to buy: Cramer",0.24113182723522186,0.7588682174682617,0.5177363902330399,negative
S&P 500 can rally 15% this year despite the shutdown sideshow: Blackstone's top strategist,0.8763172030448914,0.12368281185626984,0.7526343911886215,positive
Cramer Remix: Don't take your cue on all of retail from Macy's,0.4160698354244232,0.5839301347732544,0.16786029934883118,negative
Cramer's lightning round: Exxon Mobil's stock has finally gotten cheap,0.42490413784980774,0.5750959515571594,0.15019181370735168,negative
"Apple should buy private digital health records operation Epic Systems, says Jim Cramer",0.9479621648788452,0.05203782394528389,0.8959243409335613,positive
"Cramer's charts suggest lower volatility, higher stock prices in coming months",0.2971893846988678,0.7028105854988098,0.405621200799942,negative
"Cramer: Netflix's price bump means Amazon, Apple's stocks are bargains",0.11601080000400543,0.8839892745018005,0.7679784744977951,negative
Cramer Remix: PVH just changed the retail narrative,0.5270122289657593,0.47298774123191833,0.05402448773384094,positive
Tech execs tell Cramer behind closed doors they support Trump's hardline trade policy on China,0.2785510718822479,0.7214488983154297,0.44289782643318176,negative
Cramer's lightning round: The way to play Goldman's downgrade of Starbucks,0.8418581485748291,0.1581418514251709,0.6837162971496582,positive
Investors are getting a 'win-win' trade in this Dollar Tree battle: Cramer,0.92950439453125,0.07049557566642761,0.8590088188648224,positive
"Citi's rally after earnings means we're too worried about recession, says Jim Cramer",0.1722414493560791,0.8277585506439209,0.6555171012878418,negative
Cramer Remix: The bull is fighting back thanks to the data center,0.652850329875946,0.34714972972869873,0.3057006001472473,positive
Cramer's lightning round: The defense stocks are no longer growth plays,0.3072151243686676,0.6927849054336548,0.3855697810649872,negative
"If you're worried about stocks, invest in gold here, Jim Cramer says",0.8449854850769043,0.1550145000219345,0.6899709850549698,positive
Chinese consumers are taking sides in the trade war and that's bad news for US companies: Cramer,0.5045775175094604,0.49542248249053955,0.009155035018920898,positive
Cramer's game plan: Entering earnings season with more risk 'than I'd like',0.42092686891555786,0.5790731310844421,0.15814626216888428,negative
Strategist Tom Lee: 'Buy the dip' because the S&P could rally 17 percent in 2019,0.2892712950706482,0.7107287049293518,0.4214574098587036,negative
"Cramer Remix: Retailers are facing a new, harsher reality",0.9853278994560242,0.014672033488750458,0.9706558659672737,positive
Cramer's lightning round: The Fed makes me nervous about this best-in-show stock,0.8822758197784424,0.11772419512271881,0.7645516246557236,positive
Cramer picks his favorites in the race back to a $1 trillion market cap,0.601308286190033,0.39869174361228943,0.20261654257774353,positive
"Intel has the biggest addressable market it's ever seen, says company's interim CEO",0.7479842901229858,0.25201570987701416,0.4959685802459717,positive
"Stocks are rallying on days they should drop and that's a good sign, says Jim Cramer",0.2649284899234772,0.7350714802742004,0.47014299035072327,negative
Cramer Remix: These two factors could restart the worldwide economic expansion,0.786335825920105,0.21366414427757263,0.5726716816425323,positive
Cramer's lightning round: Autozone has the 'best buyback' I've ever seen—it's a buy,0.5416513085365295,0.45834869146347046,0.08330261707305908,positive
"Apple's stock will continue to struggle until one of two things happens, says Jim Cramer",0.8310059905052185,0.16899406909942627,0.6620119214057922,positive
"Constellation Brands CEO casts stock drop as 'total overreaction,' says he recently bought shares",0.26913344860076904,0.7308664917945862,0.46173304319381714,negative
Cramer on chip stocks' reversal: 'You can't wait for an all-clear sign' to buy,0.32367393374443054,0.6763259768486023,0.35265204310417175,negative
$100 billion beyond the iPhone: Apple CEO Tim Cook talks giant's move past hardware,0.93475341796875,0.0652465671300888,0.8695068508386612,positive
Cramer Remix: Not so fast—the Fed might not be done with its rate hikes yet,0.08184940367937088,0.9181506633758545,0.8363012596964836,negative
Cramer's lightning round: I prefer cannabis stock Canopy Growth over Tilray,0.3256813585758209,0.6743186116218567,0.34863725304603577,negative
Tim Cook: Apple's greatest contribution will be 'about health',0.2885189652442932,0.7114810347557068,0.4229620695114136,negative
"Apple CEO Tim Cook rips into Qualcomm, leaves little chance of a settlement in patent dispute",0.6509112119674683,0.3490888178348541,0.30182239413261414,positive
Apple CEO Tim Cook speaks with CNBC's Jim Cramer: Full transcript,0.3472050130367279,0.6527949571609497,0.3055899441242218,negative
"Apple's wearables revenue is already exceeding peak iPod sales, Tim Cook says",0.5936387181282043,0.40636125206947327,0.18727746605873108,positive
"Cramer: It's not too late to buy into Facebook, Apple, Amazon or Alphabet",0.27542194724082947,0.7245780229568481,0.4491560757160187,negative
Apple CEO Tim Cook: 'I'm very optimistic' about US-China trade talks,0.608608603477478,0.39139142632484436,0.21721717715263367,positive
Tim Cook to Apple naysayers: 'The ecosystem has never been stronger',0.6780572533607483,0.3219428062438965,0.3561144471168518,positive
Cramer Remix: This chipmaker could have another bad quarter—but it's worth buying now,0.38147878646850586,0.6185212731361389,0.23704248666763306,negative
Cramer's lightning round: Be 'very careful' with this stock—it's in a 'giant short squeeze',0.390613853931427,0.609386146068573,0.218772292137146,negative
Amgen CEO on cholesterol drug price cut: 'Too many patients' were struggling to pay,0.001616650028154254,0.9983834028244019,0.9967667527962476,negative
"Novartis CEO talks chasing cures over profitable treatments, says they will 'ultimately' be valued",0.171963170170784,0.8280368447303772,0.6560736745595932,negative
Cramer: Drug stocks are an even better way than tech to invest in innovation,0.9931760430335999,0.00682395463809371,0.9863520883955061,positive
Cramer Remix: Fed Chair Jay Powell—this message is for you,0.609001100063324,0.3909989297389984,0.21800217032432556,positive
Cramer's lightning round: 'Do some trimming' in Qualcomm if the stock rallies,0.1911766231060028,0.8088233470916748,0.617646723985672,negative
Cramer reveals some of his favorite Dow stocks for 2019,0.4001632034778595,0.5998368263244629,0.1996736228466034,negative
"The Fed may have just set the Trump rally back on its course, says Jim Cramer",0.08874128013849258,0.9112586379051208,0.8225173577666283,negative
"Cramer's game plan: Health care, economic data in focus after Fed preaches patience",0.45020827651023865,0.549791693687439,0.09958341717720032,negative
Cramer Remix: The monumental deal you might've missed,0.5538672804832458,0.44613271951675415,0.1077345609664917,positive
Cramer's lightning round: AT&T's stock is an opportunity here,0.833256721496582,0.1667432337999344,0.6665134876966476,positive
AMN Healthcare Services CEO: Aging population is creating major job shortages in health care,0.9904959201812744,0.009504081681370735,0.9809918384999037,positive
Cramer finds pockets of opportunity in the best and worst stocks of 2018's final quarter,0.9377260208129883,0.06227398291230202,0.8754520379006863,positive
"Cramer: Time to buy recession-proof stocks like Clorox, PepsiCo, Coca-Cola",0.6038734316825867,0.3961265981197357,0.20774683356285095,positive
Strategist: I expect a 'very rough' 2019 that may see US stocks tank 20 percent,0.3665330410003662,0.6334669589996338,0.2669339179992676,negative
Cramer Remix: This market is being too picky,0.1062261238694191,0.8937739133834839,0.7875477895140648,negative
CEO of Boehner-backed cannabis company sees bill paving way for legalization being passed in 2019,0.27386561036109924,0.7261344194412231,0.4522688090801239,negative
Cramer's lightning round: These cybersecurity stocks are the ones to own in this market,0.9181506633758545,0.08184940367937088,0.8363012596964836,positive
"Cramer: GE 'deserved to rebound' on Tusa upgrade, but I still wouldn't buy the stock",0.6462928056716919,0.3537072241306305,0.2925855815410614,positive
"Cramer feels 'powerless' after Fed hike, tells investors to buy gold",0.4041203260421753,0.5958797335624695,0.1917594075202942,negative
"Cramer Remix: If you can handle the allegations, these companies could be profitable long-term plays",0.9613164663314819,0.03868349641561508,0.9226329699158669,positive
Cramer's lightning round: Sell Teva—debt is not king in this environment,0.09903368353843689,0.9009662866592407,0.8019326031208038,negative
Eli Lilly CEO on winning in migraine treatments: 'It's a horse race between three great companies',0.3975582718849182,0.6024417281150818,0.20488345623016357,negative
"Cramer: Dow could have 'easily' been down 1,000 points on Fed hike",0.013636834919452667,0.9863631129264832,0.9727262780070305,negative
Micron CEO touts 'vibrant' demand for key products as stock hits 52-week low after earnings,0.29426565766334534,0.7057343125343323,0.41146865487098694,negative
"Cramer Remix: In the economic blame game, the Fed is a bigger problem than Trump",0.6798797845840454,0.3201201558113098,0.3597596287727356,positive
Cramer's lightning round: 'You should be a buyer' of DowDuPont ahead of the breakup,0.6286638975143433,0.37133607268333435,0.2573278248310089,positive
"Food delivered 'right into your fridge' is the future, says Walmart's e-commerce chief",0.7288930416107178,0.27110692858695984,0.45778611302375793,positive
Boeing CFO cites strong demand for planes and services as reasons for buyback boost,0.9963215589523315,0.003678509034216404,0.9926430499181151,positive
Fed needs to take 'wait-and-see' approach to rate hikes for stocks to get 'sustained' rally,0.4980774223804474,0.501922607421875,0.0038451850414276123,negative
Cramer Remix: Johnson & Johnson has to stop dropping for the market to head higher,0.12458531558513641,0.8754147291183472,0.7508294135332108,negative
Cramer's lightning round: 'Yield will protect you in this awful market',0.8682134747505188,0.13178656995296478,0.736426904797554,positive
"Four things need to happen for the stock market to bottom, Jim Cramer says",0.9745803475379944,0.025419652462005615,0.9491606950759888,positive
Johnson & Johnson CEO: 'We unequivocally believe' our baby powder does not contain asbestos,0.07409725338220596,0.9259026646614075,0.8518054112792015,negative
"February lows are the key levels to watch, says Steve Grasso",0.7197777628898621,0.2802222669124603,0.43955549597740173,positive
"Cramer Remix: Adobe and Costco are broken stocks, not broken companies",0.2255445122718811,0.7744554281234741,0.548910915851593,negative
Cramer's lightning round: Slim pickings as various sectors enter bear markets,0.5248817801475525,0.4751182198524475,0.04976356029510498,positive
"Starbucks, Uber CEOs talk new partnership, emphasis on company culture",0.9835180044174194,0.016481999307870865,0.9670360051095486,positive
Cramer on the sell-off: Negativity shouldn't stop you from careful stock-picking,0.06916356831789017,0.9308364987373352,0.861672930419445,negative
Cramer's game plan: Bargains may not be enough to attract buyers,0.22063620388507843,0.7793638706207275,0.5587276667356491,negative
A 10% rally for the S&P 500 is possible by year-end: Fundstrat's Tom Lee,0.8097277879714966,0.190272256731987,0.6194555312395096,positive
"This is the most volatile year on record, and one strategist sees wild moves sticking around",0.4315692186355591,0.5684307813644409,0.13686156272888184,negative
UBS predicts a S&P 500 rally next year that's 20% higher than current levels,0.7957375049591064,0.20426252484321594,0.5914749801158905,positive
"Cramer Remix: While these stocks represent good value, they won't be going higher soon",0.581303060054779,0.41869691014289856,0.1626061499118805,positive
Cramer's lightning round: I see Walmart's stock going higher,0.6586336493492126,0.34136632084846497,0.3172673285007477,positive
Newly public Tencent Music 'would be a screaming buy' if it wasn't for China: Cramer,0.5894801020622253,0.41051995754241943,0.1789601445198059,positive
"Adobe CEO on Magento, Marketo deals making 'only comprehensive platform' for enterprise marketing",0.8788871765136719,0.1211128756403923,0.7577743008732796,positive
"After a hike next week, the Fed would be 'nuts to keep tightening': Cramer",0.22448019683361053,0.775519847869873,0.5510396510362625,negative
Cramer Remix: To ignore this trend is to miss a huge opportunity,0.4312548041343689,0.5687451958656311,0.1374903917312622,negative
'Facebook's stock is bottoming here' as Instagram keeps drawing ad dollars: Jim Cramer,0.3728405237197876,0.6271594762802124,0.2543189525604248,negative
Cramer's lightning round: 'It's too nightmarish' to own bank stocks in this environment,0.019985152408480644,0.9800149202346802,0.9600297678261995,negative
"'The rules of engagement have broken' in cyberspace, says CEO of cybersecurity giant FireEye",0.31259945034980774,0.6874004602432251,0.37480100989341736,negative
Here are the stocks that will get the biggest boost if US-China trade talks are successful: Cramer,0.38208380341529846,0.6179162263870239,0.23583242297172546,negative
Cramer Remix: Don't waste your time with sector-based ETFs,0.8664717674255371,0.13352815806865692,0.7329436093568802,positive
Cramer's lightning round: You may end up regretting selling 'pure growth' stocks here,0.19482696056365967,0.8051729798316956,0.6103460192680359,negative
"Cramer's charts put recent volatility into perspective, signal a potential bottom for the averages",0.8774768114089966,0.1225232183933258,0.7549535930156708,positive
Canopy Growth still best way to play Canadian cannabis even with Cronos-Altria deal: Cramer,0.973993182182312,0.026006784290075302,0.9479863978922367,positive
Cramer: Pick individual stocks with long-term growth stories in this 'treacherous' market,0.8622356653213501,0.13776430487632751,0.7244713604450226,positive
Cramer Remix: This is a good stock in a bad market,0.9966819882392883,0.003317971481010318,0.993364016758278,positive
Cramer's lightning round: Cisco is currently the cheapest large-cap tech stock,0.9704086184501648,0.029591374099254608,0.9408172443509102,positive
Don't judge early-stage biotech Moderna on its stock's post-IPO drop: Cramer,0.4220374822616577,0.5779625773429871,0.15592509508132935,negative
"Splunk CEO talks data analytics company's new capabilities in voice, AR",0.9981433153152466,0.0018566753715276718,0.9962866399437189,positive
"The action in Apple's stock tells you everything you need to know about this market, says Jim Cramer",0.48380085825920105,0.5161991715431213,0.03239831328392029,negative
Cramer Remix: The trade war isn't about trade—it's about global domination,0.1302300989627838,0.8697698712348938,0.73953977227211,negative
Cramer's lightning round: There are better drug stocks to own than GlaxoSmithKline,0.735641598701477,0.2643583416938782,0.4712832570075989,positive
"Cramer: Buy shares in cloud plays Salesforce, Splunk, VMware, Workday on downturns",0.9384068250656128,0.061593152582645416,0.8768136724829674,positive
"If the Fed doesn't raise rates this month, the market could panic, Cramer says",0.7790698409080505,0.22093020379543304,0.5581396371126175,positive
"Cramer's game plan: Between the Fed, China and Apple, get ready for more volatility",0.9246877431869507,0.0753123089671135,0.8493754342198372,positive
The market is 'scratching at the bottom' and will end the year higher: Wells Fargo's Chris Harvey,0.3635338842868805,0.6364660859107971,0.2729322016239166,negative
Cramer's lightning round: Take a long-term view on JP Morgan's stock,0.4146469831466675,0.5853530168533325,0.17070603370666504,negative
US Concrete CEO sees path to infrastructure bill 'in the next two years',0.9903102517127991,0.00968971662223339,0.9806205350905657,positive
"Cramer Remix: If China is serious about lowering trade barriers, this stock is a winner",0.18498826026916504,0.815011739730835,0.6300234794616699,negative
"Huawei arrest just made companies like Apple less valuable, Jim Cramer says",0.4338315725326538,0.566168487071991,0.13233691453933716,negative
CEO of world's largest restaurant company talks chasing growth with e-commerce technology,0.9721250534057617,0.02787490002810955,0.9442501533776522,positive
"The Fed is fighting 4 inflationary trends it can't control, Cramer says",0.49554455280303955,0.5044554471969604,0.008910894393920898,negative
Cramer Remix: Federal Reserve officials have to watch what they say,0.062388136982917786,0.9376118779182434,0.8752237409353256,negative
Cramer's lightning round: Barnes & Noble's stock is trading like it could get acquired,0.9114164710044861,0.08858346939086914,0.8228330016136169,positive
"This sell-off was caused by a computer-driven 'footrace,' Jim Cramer says",0.07953143119812012,0.9204685091972351,0.840937077999115,negative
"US is well on its way to Trump's goal of 'energy dominance,' says Marathon Petroleum CEO",0.9968519806861877,0.0031480707693845034,0.9937039099168032,positive
Money managers are realizing that Trump isn't 'dependable enough' for the market: Cramer,0.30455851554870605,0.6954414248466492,0.3908829092979431,negative
Cramer Remix: These recession-proof stocks are worth buying on a pullback,0.4510393440723419,0.5489606261253357,0.09792128205299377,negative
"Cramer: Caterpillar stock charts show high-risk, high-reward chance of a 'snapback rally'",0.903464674949646,0.09653531014919281,0.8069293648004532,positive
Cramer's lightning round: My playbook for Okta's earnings report,0.27749744057655334,0.7225025296211243,0.4450050890445709,negative
"Groupon CEO on AMC partnership, transforming his platform into a 'utility'",0.7159703969955444,0.2840295433998108,0.43194085359573364,positive
Cramer explains how to profit from China's trade concessions,0.8918581604957581,0.10814185440540314,0.7837163060903549,positive
Cramer Remix: This company's earnings could signal a weakening economy,0.7160201072692871,0.28397995233535767,0.43204015493392944,positive
Cramer's lightning round: I'm not a fan of Netflix's stock as an end-of-year buy,0.13403743505477905,0.865962564945221,0.7319251298904419,negative
"Even at $6, Snap's stock still isn't a bargain, Cramer warns: 'It's an ill-advised decision to buy'",0.4916236996650696,0.5083763003349304,0.01675260066986084,negative
Cramer on how to play the possible outcomes of Trump-Xi meeting at G-20,0.6249804496765137,0.3750195801258087,0.24996086955070496,positive
Cramer's game plan: A week defined by trade talks and employment,0.6551223397254944,0.344877690076828,0.3102446496486664,positive
Cramer Remix: What needs to happen to avert a slowdown in 2019,0.08830790221691132,0.9116920232772827,0.8233841210603714,negative
Cramer's lightning round: Buy DowDuPont—the breakup-related pain is over,0.4619268476963043,0.5380731225013733,0.07614627480506897,negative
"'We have to raise prices' if tariffs go to 25%, says CEO of Calvin Klein parent",0.4826729893684387,0.517327070236206,0.034654080867767334,negative
Cramer flags four stocks to buy if US-China trade talks go south,0.724090576171875,0.2759094536304474,0.4481811225414276,positive
Cramer Remix: The Praxair-Linde deal is a double-edged sword,0.952530026435852,0.047470010817050934,0.9050600156188011,positive
"Non-bank lenders like Quicken Loans are 'the biggest risk to the system' right now, Jim Cramer warns",0.550992488861084,0.4490075707435608,0.1019849181175232,positive
Cramer's lightning round: Buy Acadia Pharmaceuticals' stock at your own risk,0.5646086931228638,0.4353913366794586,0.12921735644340515,positive
"We have the first-mover advantage in 5G, Qualcomm CEO says",0.8785228729248047,0.1214771717786789,0.7570457011461258,positive
Qualcomm CEO: We're 'on the doorstep' of a resolution with Apple,0.20142026245594025,0.7985798120498657,0.5971595495939255,negative
"Stocks still have one more hurdle before the 'bullish promised land,' Cramer says",0.13660839200019836,0.863391637802124,0.7267832458019257,negative
"Cramer Remix: I'm taking a stand against 'cautious,' unhelpful market commentary",0.16424818336963654,0.8357518315315247,0.6715036481618881,negative
Cramer's lightning round: Citigroup and JP Morgan are my only bank stock picks,0.08670937269926071,0.9132906198501587,0.826581247150898,negative
Cramer: Volatility charts suggest now is the time to buy into stocks,0.787686288356781,0.2123136818408966,0.5753726065158844,positive
Marc Benioff says employees leaving big tech is 'a message to the executives',0.18359361588954926,0.8164063692092896,0.6328127533197403,negative
"Apple's stock holds the key to the end of the bear market, Jim Cramer says",0.927822470664978,0.07217757403850555,0.8556448966264725,positive
"Salesforce has never been stronger or in a better position than it is now, CEO says after earnings",0.2013416886329651,0.7986582517623901,0.597316563129425,negative
Cramer Remix: Most money managers haven't seen a bear market like this one,0.507506787776947,0.49249324202537537,0.015013545751571655,positive
Cramer's lightning round: This oil-refining stock will be a long-term winner,0.9816126823425293,0.01838725432753563,0.9632254280149937,positive
"Cramer flags 'bargain' retail stocks: Macy's, Kohl's, Target, Amazon",0.8203974962234497,0.1796024888753891,0.6407950073480606,positive
"Cramer: 'You can't own United Technologies in a vacuum,' so think before you buy on Rockwell deal",0.6960616707801819,0.3039383888244629,0.392123281955719,positive
Cramer says market could rally another 4% before continuing its bearish moves,0.2523840367794037,0.7476159334182739,0.49523189663887024,negative
Cramer Remix: The new narratives that sent tech tumbling,0.7750945687294006,0.22490550577640533,0.5501890629529953,positive
Cramer's lightning round: Five Below is far too oversold and can be bought,0.0182292889803648,0.9817706942558289,0.9635414052754641,negative
"Siri creator says Apple 'dropped the ball' on third-party voice partners, but they're the future",0.1253863126039505,0.8746137022972107,0.7492273896932602,negative
Cramer: Charts forecast further declines for oil prices and stocks,0.48859599232673645,0.5114039182662964,0.022807925939559937,negative
Cramer: Powell now has 8 reasons to pause the Fed's rate hikes after December,0.2965523898601532,0.7034476399421692,0.406895250082016,negative
Cramer Remix: This market can't stabilize until Apple does,0.26547563076019287,0.7345244288444519,0.46904879808425903,negative
The odds that the US and China don't reach a trade deal just got higher: Cramer,0.8937275409698486,0.10627248883247375,0.7874550521373749,positive
Cramer's lightning round: Business at these two oil plays will improve in 2019,0.9978087544441223,0.002191240666434169,0.9956175137776881,positive
"Cramer: The bear thesis holds in beer stock Molson Coors, but you can buy it for speculation",0.7709825038909912,0.22901752591133118,0.54196497797966,positive
"The sell-off can't end until these 10 problems are fixed, Jim Cramer argues",0.08502305299043655,0.9149770140647888,0.8299539610743523,negative
"Cramer Remix: When the market brings this sector down, this stock is a buy",0.6045047044754028,0.3954952657222748,0.20900943875312805,positive
Cramer: Don't buy shares of Nvidia—the chipmaker is in the penalty box for now,0.9747971296310425,0.02520282194018364,0.9495943076908588,positive
Cramer's lightning round: Don't buy shares of Target until after it reports,0.22725491225719452,0.7727451324462891,0.5454902201890945,negative
Coca-Cola CEO on coffee strategy: We're not going head to head with Starbucks,0.1696808934211731,0.8303191661834717,0.6606382727622986,negative
"Cramer's game plan: Focus on opportunity as market awaits Fed, China news",0.8505306839942932,0.1494693011045456,0.7010613828897476,positive
"Cramer Remix: If you want a long-term cannabis play, look no further",0.5963597297668457,0.4036403298377991,0.19271939992904663,positive
Cramer's lightning round: This biotech has the perfect stock for this environment,0.9245175123214722,0.07548250257968903,0.8490350097417831,positive
Cramer's GE retrospective: The analysts that got it right and the CEOs that got it wrong,0.22122447192668915,0.7787755131721497,0.5575510412454605,negative
Cramer says CEOs are telling him off the record the economy has quickly cooled,0.0819595530629158,0.91804039478302,0.8360808417201042,negative
"Fed's Powell still has a chance to save the economy before it's too late, Cramer says",0.1527891606092453,0.8472108244895935,0.6944216638803482,negative
"Cramer: For the first time, Powell seems concerned about the economy, and that's good",0.7073541879653931,0.2926458418369293,0.41470834612846375,positive
Cisco CEO 'optimistic that we'll get some resolution' on US-China trade dispute,0.11201596260070801,0.8879840970039368,0.7759681344032288,negative
Cramer's lightning round: I endorse buying shares of Blackstone Group,0.5087881684303284,0.491211861371994,0.01757630705833435,positive
SAP-Qualtrics deal 'validated just how big this category is': CEO of SurveyMonkey parent,0.40465450286865234,0.5953455567359924,0.1906910538673401,negative
Cramer's 3 cardinal rules for investing during a bear market,0.20553529262542725,0.7944647073745728,0.5889294147491455,negative
Cramer Remix: This tech play can withstand Wall Street's pushback,0.22063620388507843,0.7793638706207275,0.5587276667356491,negative
We need to put Santa on a 'milk carton' for now — Art Cashin on a possible holiday stock rally,0.9488699436187744,0.05113009363412857,0.8977398499846458,positive
Cramer Remix: This stock has engineered the greatest turnaround story of our era,0.6086872220039368,0.3913128077983856,0.21737441420555115,positive
Cramer's lightning round: Dropbox's stock is a buy even after the tech sell-off,0.45636436343193054,0.5436356663703918,0.0872713029384613,negative
Cramer shares 'chart master' Larry Williams' top trades for the end of the year,0.3124224543571472,0.6875775456428528,0.37515509128570557,negative
'It would be crazy' for the Fed to ignore these key slowdown signals: Cramer,0.39975303411483765,0.6002469062805176,0.20049387216567993,negative
"Analysts are missing the mark on shares of Apple and FANG, Cramer says",0.7586447596549988,0.2413552701473236,0.5172894895076752,positive
Cramer Remix: Alphabet is FANG's biggest conundrum,0.9474782943725586,0.05252167209982872,0.8949566222727299,positive
Cramer's lightning round: How investors should approach the 'best-in-show' stock of Nvidia,0.8822250962257385,0.11777491867542267,0.7644501775503159,positive
Cramer's guide to knowing when a stock's dividend is safe,0.04480608552694321,0.9551938772201538,0.9103877916932106,negative
"Starbucks CEO: 'We're not immune' to the trade war, but we're 'playing the long game' in China",0.09982066601514816,0.9001793265342712,0.8003586605191231,negative
Cramer explains the Apple-led sell-off and what could stop the declines,0.4826119840145111,0.5173879861831665,0.034776002168655396,negative
Cramer Remix: Next week's earnings could make or break how the Fed approaches rate hikes,0.7329742908477783,0.26702573895454407,0.46594855189323425,positive
Cramer's lightning round: A tale of two Squares,0.716317892074585,0.2836821973323822,0.43263569474220276,positive
"Funko CEO touts 'competitive advantage' with Fortnite products, talks moving out of China",0.5398930907249451,0.4601069688796997,0.07978612184524536,positive
"'I wouldn't buy' the risky stock of Crocs, but shoemaker deserves credit for turnaround: Cramer",0.4107370376586914,0.5892630219459534,0.17852598428726196,negative
Cramer's game plan: Let the market fret over oil and get ready to buy high-quality stocks,0.9914224743843079,0.008577484637498856,0.982844989746809,positive
Cramer Remix: Why ETFs can be dangerous for stocks and investors,0.3148399889469147,0.6851600408554077,0.37032005190849304,negative
Cramer's lightning round: Foot Locker's stock has run too much for my liking,0.12074950337409973,0.8792504668235779,0.7585009634494781,negative
"'Red Dead Redemption 2' has already outpaced previous installment's sales, Take-Two CEO says",0.3466518521308899,0.6533480882644653,0.30669623613357544,negative
DowDuPont CEO says split will generate nearly $1 billion in research funding,0.38026976585388184,0.6197302341461182,0.23946046829223633,negative
